,Symbol,Company,Price,Change%1D,Change1D,Volume1D,Volume*Price1D,MarketCap,MarketCapPerformance%1Y,PriceEarningRatio,EarningPerShare(TTM),Employees(FY),Sector
86,1147,EDENSOFT HLDGS LTD,0.065,-1.52%,-0.001,610000.0,39650.0,134967000.0,-17.50%,N/A,-0.02,N/A,Technology Services
87,1148,XINCHEN CHINA POWER HOLDINGS LTD,0.285,-1.72%,-0.005,378000.0,107730.0,371841000.0,-42.00%,N/A,-0.10,998.0,Producer Manufacturing
88,115,GRAND FIELD GROUP HLDGS,0.220,-26.33%,-0.080,74000.0,16354.0,67363000.0,-1.79%,N/A,,N/A,Finance
89,1152,MOMENTUM FINANCIAL HOLDINGS LTD,0.162,70.53%,0.067,6984000.0,1131000.0,93290000.0,39.71%,10.38,0.02,N/A,Consumer Non-Durables
90,1156,CHINA NEW ENERGY LTD,0.160,-1.23%,-0.002,88000.0,14080.0,95541000.0,-64.00%,N/A,-0.10,N/A,Industrial Services
91,1159,STARLIGHT CULTURE ENT GP LTD,0.350,0.00%,0.000,124500.0,43575.0,288248000.0,0.00%,N/A,-0.17,N/A,Consumer Services
92,116,CHOW SANG SANG HLDGS INTL,9.70,0.94%,0.09,113000.0,1096000.0,6510000000.0,15.37%,14.53,0.67,11319.0,Retail Trade
93,1161,WATER OASIS GROUP,1.56,-0.64%,-0.01,16000.0,24960.0,1068000000.0000001,22.66%,10.83,0.14,1014.0,Consumer Services
94,1163,ADTIGER CORP LTD,0.168,-1.18%,-0.002,112500.0,18900.0,126990000.0,-90.64%,9.82,0.02,N/A,Commercial Services
95,1164,CGN MINING COMPANY LTD,0.89,0.00%,0.00,2875000.0,2559000.0,6765000000.0,9.88%,12.06,0.07,N/A,Non-Energy Minerals
96,1165,SHUNFENG INTL CLEAN ENERGY LTD,0.025,8.70%,0.002,1200000.0,30000.0,116895000.0,-53.08%,N/A,-0.04,N/A,Utilities
97,1167,JACOBIO PHARMACEUTICALS GRP CO LTD,4.14,-0.24%,-0.01,4033000.0000000005,16695000.0,3293000000.0,-4.29%,N/A,-0.56,N/A,Health Technology
98,1168,SINOLINK WORLDWIDE HLDGS,0.140,-1.41%,-0.002,18000.0,2520.0,905108000.0,-34.86%,N/A,-0.02,N/A,Finance
99,117,TIANLI HOLDINGS GROUP LTD,0.405,-12.90%,-0.060,26000.0,10530.0,338861000.0,-7.14%,N/A,-0.10,1084.0,Electronic Technology
100,1173,VEEKO INTERNATIONAL HLDGS,0.050,4.17%,0.002,120000.0,6000.0,120864000.0,-5.88%,25.00,0.00,N/A,Retail Trade
101,1176,ZHUGUANG HOLDINGS GROUP CO LTD,0.61,1.67%,0.01,3094000.0,1887000.0,4335000000.0,-47.37%,N/A,-0.15,N/A,Finance
102,1177,SINO BIOPHARMACEUTICAL,3.19,2.90%,0.09,71221000.0,227196000.0,58034000000.0,-31.62%,21.41,0.16,26272.0,Health Technology
103,1179,H WORLD GROUP LIMITED,36.70,3.09%,1.10,1573000.0,57722000.0,112352000000.0,15.58%,N/A,-0.08,24335.0,Consumer Services
104,1180,PARADISE ENTERTAINMENT LIMITED,1.39,5.30%,0.07,432000.0,600480.0,1389000000.0,67.09%,N/A,-0.15,N/A,Consumer Services
105,1181,TANG PALACE CHINA HLDGS LTD,0.56,1.82%,0.01,54000.0,30240.0,591815000.0,3.77%,N/A,-0.16,3000.0,Consumer Services
106,1183,MECOM POWER AND CONSTRUCTION LTD,0.91,-1.09%,-0.01,490250.0,446128.0,3677000000.0,-38.87%,46.19,0.02,N/A,Industrial Services
107,1188,HYBRID KINETIC GROUP LIMITED,0.025,-7.41%,-0.002,12718000.0,317950.0,549528000.0,-32.50%,N/A,-0.03,N/A,Producer Manufacturing
108,1189,GREATER BAY AREA DYNAMIC GTH HLDG L,0.083,0.00%,0.000,651750.0,54095.0,65504999.99999999,-12.63%,N/A,-0.03,N/A,Consumer Services
109,119,POLY PROPERTY GROUP CO LTD,1.93,2.12%,0.04,6689000.0,12910000.0,7222000000.0,20.38%,N/A,,9220.0,Finance
110,1193,CHINA RESOURCES GAS GROUP LTD.,25.90,0.39%,0.10,518817.0,13437000.0,58520000000.0,-22.41%,12.41,2.09,56114.0,Utilities
111,1195,KINGWELL GROUP LTD,0.022,0.00%,0.000,588000.0,12936.0,63670000.0,-15.38%,N/A,-0.00,N/A,Finance
112,1196,REALORD GROUP HOLDINGS LIMITED,5.46,0.18%,0.01,1840000.0,10046000.0,7852000000.0,-46.78%,68.59,0.08,N/A,Distribution Services
113,1199,COSCO SHIPPING PORTS LTD,4.78,1.70%,0.08,1377000.0,6580000.0,16454000000.0,-9.60%,7.05,0.68,N/A,Transportation
114,12,HENDERSON LAND DEVELOPMENT CO,22.75,0.00%,0.00,899062.0,20454000.0,110142000000.0,-18.60%,11.92,1.91,9950.0,Finance
115,120,COSMOPOLITAN INTERNATIONAL HLDGS,1.05,-4.55%,-0.05,1196000.0,1256000.0,7032000000.0,-8.33%,954.55,0.00,N/A,Finance
116,1203,GDH GUANGNAN (HOLDINGS) LTD,0.59,1.72%,0.01,246000.0,145140.0,526404000.0,-3.33%,3.95,0.15,1436.0,Non-Energy Minerals
117,1204,BOARDWARE INTELLIGENCE TECH LTD,3.22,-3.59%,-0.12,122000.0,392840.0,1670000000.0,N/A,495.38,0.01,N/A,Technology Services
118,1205,CITIC RESOURCES HOLDINGS LIMITED,0.400,0.00%,0.000,222000.0,88800.0,3143000000.0,-16.67%,3.81,0.11,N/A,Energy Minerals
119,1208,MMG LTD,2.93,-1.01%,-0.03,6390000.0,18723000.0,25622000000.0,27.83%,18.88,0.16,4296.0,Non-Energy Minerals
120,1209,CHINA RESOURCES MIXC LIFEST SVS LTD,36.45,1.11%,0.40,804677.0,29330000.0,82284000000.0,3.89%,32.46,1.12,40239.0,Finance
121,1216,ZHONGYUAN BANK CO LTD,0.380,4.11%,0.015,96000.0,36480.0,13341000000.0,-48.59%,2.40,0.16,19610.0,Finance
122,1217,CHINA INNOVATION INVESTMENT LIMITED,0.010,0.00%,0.000,2000000.0,20000.0,128015999.99999999,0.00%,25.00,0.00,N/A,Finance
123,1218,EASYKNIT INTERNATIONAL HLDGS,4.51,0.22%,0.01,55000.0,248050.0,332948000.0,18.42%,25.13,0.18,N/A,Distribution Services
124,1221,SINO HOTELS HLDGS,1.79,0.00%,0.00,6665.0,11930.0,2045000000.0,-5.79%,N/A,-0.08,N/A,Consumer Services
125,1222,WANG ON GROUP,0.055,1.85%,0.001,900006.0,49500.0,736402000.0,-22.93%,55.00,0.00,2202.0,Finance
126,1223,SYMPHONY HLDGS,0.90,0.00%,0.00,150000.0,135000.0,2677000000.0,-10.89%,N/A,-0.03,N/A,Distribution Services
127,1224,C C LAND HOLDINGS LIMITED,1.60,-1.84%,-0.03,5000.0,8000.0,6328000000.0,-16.41%,N/A,-0.50,N/A,Finance
128,1225,LERADO FINANCIAL GROUP COMPANY LTD,0.135,-11.76%,-0.018,52000.0,7020.0,35239000.0,-47.24%,N/A,-1.59,N/A,Finance
129,1229,NAN NAN RESOURCES ENTERPRISE LTD,0.168,1.20%,0.002,98000.0,16464.0,127052000.0,-40.71%,N/A,-0.08,N/A,Energy Minerals
130,123,YUEXIU PROPERTY CO LTD,10.02,1.11%,0.11,9885000.0,99047000.0,39723000000.0,37.08%,7.04,1.42,18400.0,Finance
131,1231,NEWTON RESOURCES LTD,0.49,-4.90%,-0.03,110000.0,53350.0,2000000000.0,-23.08%,N/A,-0.00,N/A,Non-Energy Minerals
132,1233,TIMES CHINA HOLDINGS LTD,0.56,-1.75%,-0.01,1374000.0,769440.0,1198000000.0,-59.57%,N/A,-5.30,2656.0,Consumer Durables
133,1234,CHINA LILANG LIMITED,4.08,-0.49%,-0.02,156000.0,636480.0,4910000000.0,8.75%,9.31,0.44,3689.0,Consumer Non-Durables
134,1238,POWERLONG REAL ESTATE HOLDINGS LTD,0.89,1.14%,0.01,11846000.0,10543000.0,3644000000.0,-15.38%,7.13,0.12,10046.0,Finance
135,1239,TEAMWAY INTL GP HLDGS LTD,0.053,0.00%,0.000,1780000.0,94340.0,41824000.0,-59.56%,N/A,-0.09,N/A,Process Industries
136,124,GUANGDONG LAND HOLDINGS LIMITED,0.67,1.52%,0.01,110250.0,73868.0,1130000000.0,-22.35%,2.92,0.23,N/A,Finance
137,1243,WANG ON PROPERTIES LTD,0.060,1.69%,0.001,2720000.0,163200.0,896800000.0,-14.49%,4.32,0.01,N/A,Finance
138,1244,3D MEDICINES INC,39.80,-3.98%,-1.65,317500.0,12637000.0,10703000000.0,N/A,N/A,,N/A,Health Technology
139,1245,NIRAKU GC HOLDINGS INC,0.340,0.00%,0.000,188000.0,63920.0,406589000.0,47.83%,6.14,0.06,1494.0,Consumer Services
140,1246,BOILL HEALTHCARE HLDGS LTD,0.082,6.49%,0.005,30000.0,2460.0,104566000.0,-44.60%,N/A,-0.32,N/A,Finance
141,1247,MIKO INTERNATIONAL HOLDINGS LIMITED,0.76,8.57%,0.06,54000.0,41040.0,110723000.0,-18.60%,N/A,-0.11,N/A,Consumer Non-Durables
142,125,SUN HING VISION GROUP HLDGS,0.70,-1.41%,-0.01,100000.0,70000.0,186573000.0,-33.64%,N/A,-0.12,3300.0,Health Technology
143,1250,SHANDONG HI-SPEED NEW ENERGY GP LTD,3.41,-1.73%,-0.06,477543.0,1628000.0,7796000000.0,-13.25%,14.32,0.19,1953.0,Utilities
144,1251,SPT ENERGY GROUP INC,0.265,0.00%,0.000,2000000.0,530000.0,517751000.0,7.42%,31.18,0.01,4331.0,Energy Minerals
145,1252,CHINA TIANRUI GROUP CEMENT CO LTD,5.87,-0.51%,-0.03,333000.0,1955000.0,17336000000.0,4.80%,31.80,0.18,7299.0,Non-Energy Minerals
146,1257,CHINA EVERBRIGHT GREENTECH LTD,1.24,0.00%,0.00,81000.0,100440.0,2562000000.0,-29.14%,7.53,0.16,3580.0,Utilities
147,1258,CHINA NONFERROUS MINING CORP LTD,4.28,-0.47%,-0.02,1603000.0,6861000.0,16078000000.0,33.54%,7.75,0.55,9115.0,Non-Energy Minerals
148,1259,PROSPEROUS FUTURE HLDGS LTD,0.034,0.00%,0.000,19000.0,N/A,77320000.0,-48.48%,N/A,,N/A,Consumer Non-Durables
149,126,CARRIANNA GROUP HOLDINGS CO LIMITED,0.395,2.60%,0.010,182000.0,71890.0,604973000.0,-24.51%,N/A,-0.11,1600.0,Consumer Services
150,1263,PC PARTNER GROUP LTD,3.47,-1.70%,-0.06,228000.0,791160.0,1369000000.0,-48.67%,1.92,1.81,2714.0,Electronic Technology
151,1265,TIANJIN JINRAN PUBLIC UTILITIES COM,0.270,0.00%,0.000,1120000.0,302400.0,496613000.0,-32.50%,N/A,-0.04,N/A,Utilities
152,1266,XIWANG SPECIAL STEEL CO LTD,0.023,4.55%,0.001,7415000.0,170545.0,52120000.0,-87.21%,N/A,-0.64,3202.0,Non-Energy Minerals
153,1268,CHINA MEIDONG AUTO HOLDINGS LIMITED,7.29,0.41%,0.03,3373000.0,24586000.0,9774000000.0,-54.55%,15.21,0.48,4689.0,Retail Trade
154,1269,CHINA FIRST CAPITAL GROUP LTD,0.053,-3.64%,-0.002,3750000.0,198750.0,101640000.0,-61.44%,N/A,-0.35,1752.0,Producer Manufacturing
155,127,CHINESE ESTATES,2.18,0.93%,0.02,28500.0,62130.0,4120000000.0,-6.49%,3.61,0.60,N/A,Finance
156,1270,LANGHAM HOSP&LANGH HOSP INVS LTD,1.02,0.00%,0.00,405000.0,413100.0,3355000000.0,9.63%,7.91,0.13,1148.0,Finance
157,1271,GRAND MING GROUP HOLDINGS LIMITED,4.97,0.00%,0.00,40000.0,198800.0,7058000000.0,-32.45%,5.53,0.90,N/A,Industrial Services
158,1273,HONG KONG FINANCE GROUP LIMITED,0.440,-2.22%,-0.010,4000.0,1760.0,186750000.0,18.42%,3.10,0.14,N/A,Finance
159,1277,KINETIC DEVELOPMENT GROUP LTD,0.490,2.08%,0.010,186000.0,91140.0,4046000000.0000005,-17.24%,1.33,0.37,1370.0,Energy Minerals
160,1278,CHINA NEW TOWN DEVELOPMENT CO,0.062,-1.59%,-0.001,500000.0,31000.0,612754000.0,-8.70%,103.33,0.00,N/A,Finance
161,128,ENM HOLDINGS LTD,0.53,1.92%,0.01,4123999.9999999995,2186000.0,858342000.0,-3.70%,N/A,-0.09,N/A,Retail Trade
162,1280,QIDIAN INTERNATIONAL CO LTD,0.86,0.00%,0.00,N/A,N/A,188581000.0,48.28%,N/A,-0.71,N/A,Retail Trade
163,1282,RENZE HARVEST INTERNATIONAL LTD,0.240,0.42%,0.001,1179000.0,282864.0,640520000.0,-47.67%,N/A,-0.35,N/A,Finance
164,1283,ACCEL GROUP HOLDINGS LTD,1.15,11.65%,0.12,725000.0,833750.0,824000000.0,-31.33%,16.29,0.07,N/A,Industrial Services
165,1284,NEW MEDIA LAB LTD,0.65,-2.99%,-0.02,765000.0,497250.0,402000000.0,N/A,N/A,,N/A,Finance
166,1285,JIASHILI GROUP LIMITED,1.25,2.46%,0.03,109000.0,136250.0,506300000.0,3.39%,8.12,0.15,2453.0,Consumer Non-Durables
167,1286,IMPRO PRECISION INDUSTRIES LTD,2.70,-2.17%,-0.06,156000.0,421200.0,5204000000.0,11.88%,8.74,0.31,5985.0,Non-Energy Minerals
168,1289,WUXI SUNLIT SCI & TECH COMPANY LTD,0.80,-1.23%,-0.01,4000.0,3200.0,104960000.0,17.14%,3.98,0.20,N/A,Producer Manufacturing
169,129,ASIA STANDARD INTL GROUP,0.57,-5.00%,-0.03,28000.0,15960.0,765474000.0,-14.71%,0.94,0.61,N/A,Finance
170,1290,CHINA HUIRONG FINL HLDGS LTD,1.05,0.96%,0.01,162000.0,170100.0,1134000000.0,0.00%,24.03,0.04,N/A,Finance
171,1292,CHANGAN MINSHENG APLL LOGISTICS,2.19,0.00%,0.00,64000.0,140160.0,518830000.00000006,53.91%,7.92,0.28,4397.0,Transportation
172,1297,SINOSOFT TECHNOLOGY GROUP LIMITED,0.355,1.43%,0.005,705800.0,250559.0,427835000.0,-10.26%,N/A,-0.14,N/A,Technology Services
173,1299,AIA GROUP LIMITED,71.70,-1.10%,-0.80,32533000.0,2333000000.0,833508000000.0,-9.24%,362.30,0.20,N/A,Finance
174,1300,TRIGIANT GROUP LTD,0.54,0.00%,0.00,6066000.0,3276000.0,967410000.0,-21.74%,N/A,-0.03,N/A,Electronic Technology
175,1302,LIFETECH SCIENTIFIC CORP,2.66,1.14%,0.03,5280000.0,14045000.0,11355000000.0,7.79%,31.07,0.09,1299.0,Health Technology
176,1303,HUILI RESOURCES GRROUP LTD,0.275,1.85%,0.005,2000.0,N/A,437400000.0,-11.48%,2.18,0.13,N/A,Distribution Services
177,1305,WAI CHI HOLDINGS COMPANY LIMITED,1.31,0.77%,0.01,3000.0,3930.0,285642000.0,-5.22%,4.74,0.28,2904.0,Electronic Technology
178,1308,SITC INTERNATIONAL HLDGS CO LTD,16.28,-2.40%,-0.40,1487000.0,24205000.0,44746000000.0,-33.94%,2.86,5.74,2060.0,Transportation
179,1310,HKBN LTD,4.09,0.00%,0.00,1096000.0,4482000.0,5364000000.0,-52.33%,22.20,0.21,4864.0,Communications
180,1313,CHINA RESOURCES CEMENT HLDGS,3.05,-1.29%,-0.04,3870000.0,11804000.0,21577000000.0,-36.16%,18.22,0.17,19046.0,Non-Energy Minerals
181,1314,TSUI WAH HOLDINGS LIMITED,0.210,-3.67%,-0.008,1016000.0,213360.0,300535000.0,9.00%,4.78,0.04,2565.0,Consumer Services
182,1315,GREEN ECONOMY DEVELOPMENT LTD,0.146,-18.89%,-0.034,586250.0,85593.0,81000000.0,-50.91%,N/A,-0.22,N/A,Industrial Services
183,1316,NEXTEER AUTOMOTIVE GROUP LIMITED,5.78,-0.86%,-0.05,8400000.0,48552000.0,14632000000.0,-12.72%,31.92,0.18,12600.0,Producer Manufacturing
184,1321,CHINA NEW CITY COMMERCIAL DEV LTD,1.00,0.00%,0.00,6000.0,6000.0,2011000000.0000002,4.17%,N/A,-0.25,1332.0,Finance
185,1323,HUASHENG INTERNATIONAL HOLDINGS LTD,0.085,2.41%,0.002,2512000.0,213520.0,348442000.0,-35.66%,N/A,-0.01,N/A,Consumer Non-Durables
186,1327,LUXXU GROUP LTD,0.078,0.00%,0.000,2000.0,N/A,42053000.0,-74.84%,N/A,-0.10,N/A,Consumer Durables
187,1328,GOLDSTREAM INVESTMENT LTD,0.029,-32.56%,-0.014,24080000.0,698320.0,494133000.0,-28.33%,N/A,-0.01,N/A,Commercial Services
188,133,CHINA MERCHANTS CHINA DIRECT INV,9.20,-0.22%,-0.02,68000.0,625600.0,1405000000.0,3.95%,N/A,-7.87,N/A,Finance
189,1332,TOUYUN BIOTECH GROUP LTD,0.58,0.00%,0.00,20312.0,11781.0,1627000000.0,-27.50%,N/A,-0.07,N/A,Process Industries
190,1335,SHEEN TAI HOLDINGS GROUP CO LTD,0.095,-1.04%,-0.001,10000.0,N/A,231243000.0,-20.83%,31.67,0.00,N/A,Process Industries
191,1338,BAWANG INTERNATIONAL (GROUP) HLDGS,0.049,0.00%,0.000,58000.0,2842.0,154960000.0,-16.95%,N/A,-0.01,N/A,Consumer Non-Durables
192,1340,HUISHENG INTERNATIONAL HOLDINGS LTD,0.040,-2.44%,-0.001,80000.0,3200.0,36114000.0,-39.71%,N/A,-0.01,N/A,Process Industries
193,1341,HAO TIAN INTL CONST INV GP LTD,0.54,0.00%,0.00,78952000.0,42634000.0,4115000000.0,52.73%,38.03,0.01,N/A,Finance
194,1343,WEI YUAN HOLDINGS LTD,0.117,8.33%,0.009,335000.0,39195.0,114912000.0,13.68%,10.00,0.01,N/A,Industrial Services
195,1345,SHANGHAI PIONEER HOLDING LTD,2.11,-6.64%,-0.15,227000.0,478970.0,2714000000.0,-11.37%,9.16,0.23,N/A,Distribution Services
196,1346,LEVER STYLE CORPORATION,0.80,3.90%,0.03,8336000.0,6669000.0,492107000.0,116.90%,4.50,0.18,N/A,Consumer Non-Durables
197,1347,HUA HONG SEMICONDUCTOR LIMITED,23.00,-2.13%,-0.50,15935000.0,366498000.0,40328000000.0,17.32%,7.73,3.00,6753.0,Electronic Technology
198,1348,QUALI-SMART HOLDINGS LIMITED,0.064,16.36%,0.009,542000.0,34688.0,81083000.0,-78.00%,N/A,-0.05,N/A,Consumer Durables
199,135,KUNLUN ENERGY COMPANY LIMITED,6.19,1.31%,0.08,9341000.0,57820000.0,52905000000.0,9.89%,8.74,0.71,30916.0,Utilities
200,1357,MEITU INC,2.56,1.19%,0.03,17974000.0,46012000.0,11250000000.0,199.97%,147.13,0.02,2057.0,Technology Services
201,1359,CHINA CINDA ASSET MANAGEMENT CO,0.81,0.00%,0.00,31772000.0,25735000.0,30913000000.0,-25.00%,4.88,0.17,13717.0,Finance
202,136,CHINA RUYI HOLDINGS LTD,1.95,-1.02%,-0.02,51869000.0,101144000.0,21076000000.0,0.13%,21.55,0.09,N/A,Miscellaneous
203,1360,NOVA GRP HLDS LTD,0.014,-6.67%,-0.001,3465000.0,48510.0,30812000.0,-85.18%,N/A,-0.23,N/A,Commercial Services
204,1361,361 DEGREES INTERNATIONAL LIMITED,5.15,1.38%,0.07,8266000.0,42570000.0,10504000000.0,29.60%,12.03,0.43,7441.0,Consumer Non-Durables
205,1362,SIS MOBILE HOLDINGS LIMITED,0.355,16.39%,0.050,8000.0,2840.0,85400000.0,-3.17%,4.63,0.08,N/A,Commercial Services
206,1368,XTEP INTERNATIONAL HLDGS LTD,8.36,0.24%,0.02,3818000.0,31920000.0,20933000000.0,-32.10%,19.94,0.43,9800.0,Consumer Non-Durables
207,137,JINHUI HLDGS CO,0.72,0.00%,0.00,1000.0,N/A,371203000.0,-41.67%,N/A,-0.09,N/A,Transportation
208,1371,CHINA ECOTOURISM GROUP LTD,0.59,-3.28%,-0.02,10000.0,5900.0,94197000.0,-39.00%,N/A,-1.00,N/A,Consumer Services
209,1372,CHINA CARBON NEUTRAL DEV GRP LTD,1.82,-10.78%,-0.22,241000.0,438620.0,910860000.0,-5.27%,N/A,-0.62,N/A,Industrial Services
210,1373,INTERNATIONAL HOUSEWARES RETAIL CO,2.63,-0.38%,-0.01,402000.0,1057000.0,1896000000.0,-11.28%,10.48,0.25,2146.0,Retail Trade
211,1376,RAFFLES INTERIOR LTD,0.235,4.44%,0.010,3928000.0,923080.0,225000000.0,110.28%,N/A,-0.01,N/A,Commercial Services
212,1378,CHINA HONGQIAO GROUP LTD,7.59,-1.17%,-0.09,32311999.999999996,245246000.0,72772000000.0,-0.81%,6.73,1.13,46647.0,Non-Energy Minerals
213,138,CCT FORTIS HOLDINGS LIMITED,0.285,1.79%,0.005,1858000.0,529530.0,449221000.0,170.79%,N/A,-0.53,N/A,Distribution Services
214,1380,CHINA KINGSTONE MINING HOLDINGS(BM),0.355,-2.74%,-0.010,390000.0,138450.0,54241000.0,-4.24%,N/A,-0.50,N/A,Non-Energy Minerals
215,1381,CANVEST ENVIR PROTECTION GP CO LTD,4.48,1.13%,0.05,655000.0,2934000.0,10762000000.0,5.73%,8.17,0.55,4762.0,Industrial Services
216,1382,PACIFIC TEXTILES HLDGS,1.93,-0.52%,-0.01,1229000.0,2372000.0,2722000000.0,-37.98%,10.14,0.19,4484.0,Process Industries
217,1383,LET GROUP HOLDINGS LTD,0.168,3.07%,0.005,4670000.0,784560.0,1131000000.0,0.94%,N/A,-0.09,1079.0,Consumer Services
218,1388,EMBRY HOLDINGS LTD,0.50,0.00%,0.00,257000.0,127215.0,209096000.0,-31.25%,N/A,-0.12,4568.0,Consumer Non-Durables
219,139,CENTRAL WEALTH GROUP HOLDINGS LTD,0.025,4.17%,0.001,20097000.0,502437.0,402174000.0,-25.93%,N/A,-0.01,N/A,Consumer Durables
220,1393,HIDILI INDS INTL DEVT LTD,0.245,-3.92%,-0.010,984000.0,241080.0,1174000000.0,12.57%,0.78,0.31,9834.0,Energy Minerals
221,1395,ELL ENVIRONMENTAL HOLDINGS LIMITED,0.173,8.81%,0.014,175000.0,30275.0,180490000.0,-5.23%,N/A,-0.00,N/A,Industrial Services
222,1397,BAGUIO GREEN GROUP LIMITED,0.63,-4.55%,-0.03,148000.0,93240.0,273900000.0,32.00%,4.87,0.13,8894.0,Commercial Services
223,1399,VESON HOLDINGS LTD,0.236,-3.67%,-0.009,102000.0,24072.0,267050000.0,-14.04%,9.11,0.03,3023.0,Producer Manufacturing
224,14,HYSAN DEVELOPMENT,17.56,-1.35%,-0.24,1150000.0,20190000.0,18281000000.0,-26.70%,N/A,-1.12,N/A,Finance
225,1400,MOODY TECHNOLOGY HLDGS LTD,1.30,2.36%,0.03,10161000.0,13210000.0,4428000000.0,11212.47%,N/A,-2.50,N/A,Process Industries
226,1401,SPROCOMM INTELLIGENCE LTD,1.60,0.00%,0.00,80000.0,128000.0,1600000000.0,100.00%,200.00,0.01,N/A,Electronic Technology
227,1402,I-CONTROL HOLDINGS LTD,0.310,12.73%,0.035,30000.0,9300.0,309750000.0,-23.38%,56.36,0.01,N/A,Electronic Technology
228,1405,DPC DASH LTD,47.25,0.43%,0.20,2300.0,108675.0,5910000000.0,N/A,N/A,-2.05,3916.0,Consumer Services
229,1406,CLARITY MEDICAL GROUP HOLDING LTD,0.84,2.44%,0.02,11250.0,9450.0,433063000.0,N/A,N/A,-0.01,N/A,Health Services
230,1407,JY GAS LIMITED,0.58,0.00%,0.00,892000.0,517360.0,255200000.0,N/A,N/A,,N/A,Utilities
231,1408,MACAU E&M HOLDINGS LTD,0.186,-1.06%,-0.002,152000.0,28272.0,94000000.0,-32.86%,10.28,0.02,N/A,Industrial Services
232,1410,EDVANCE INTERNATIONAL HOLDINGS LTD,0.69,0.00%,0.00,120000.0,82800.0,698457000.0,4.60%,N/A,-0.03,N/A,Technology Services
233,1412,Q P GROUP HLDGS LTD,1.23,0.00%,0.00,50000.0,61500.0,654360000.0,-9.56%,5.16,0.24,2280.0,Process Industries
234,1413,KWONG LEUN ENGINEERING HLDGS LTD,0.270,1.89%,0.005,31675000.0,8552000.0,265000000.0,-5.36%,270.00,0.00,N/A,Industrial Services
235,1415,COWELL E HOLDINGS INC,13.16,-1.05%,-0.14,2027000.0000000002,26675000.0,11298000000.0,-16.29%,17.31,0.79,3405.0,Consumer Durables
236,1416,CTR HOLDINGS LTD,0.063,-3.08%,-0.002,350000.0,22050.0,91000000.0,-73.90%,2.25,0.03,N/A,Industrial Services
237,1418,SINOMAX GROUP LIMITED,0.110,11.11%,0.011,250000.0,27500.0,173250000.0,-48.17%,N/A,-0.02,2477.0,Consumer Non-Durables
238,1419,HUMAN HEALTH HOLDINGS LTD,1.93,1.58%,0.03,80000.0,154400.0,721149000.0,5.56%,1.32,1.46,1699.0,Health Services
239,142,FIRST PACIFIC CO,2.96,-0.67%,-0.02,1830000.0,5417000.0,12625000000.0,-1.45%,4.11,0.72,101203.0,Consumer Non-Durables
240,1420,CHUAN HOLDINGS LTD,0.100,1.01%,0.001,8000.0,N/A,102609000.0,-29.29%,11.63,0.01,N/A,Industrial Services
241,1425,JUSTIN ALLEN HLDGS LTD,0.67,6.35%,0.04,3255000.0,2181000.0,787500000.0,6.78%,4.86,0.14,1988.0,Consumer Non-Durables
242,1427,CHINA TIANBAO GP DEV COT LTD,0.215,1.42%,0.003,19000.0,4085.0,171605000.0,-93.27%,N/A,-0.49,N/A,Finance
243,1428,BRIGHT SMART SEC&COMMODITIES GP LTD,1.89,0.00%,0.00,1900000.0,3591000.0,3208000000.0,36.96%,5.17,0.37,N/A,Finance
244,1429,SKYMISSION GROUP HLDGS LTD,0.051,-7.27%,-0.004,2128000.0,108528.0,88000000.0,-51.75%,2.44,0.02,1467.0,Consumer Durables
245,1431,YUANSHENGTAI DAIRY FARM LIMITED,0.135,0.00%,0.000,218000.0,29430.0,633217000.0,-38.64%,21.09,0.01,2241.0,Consumer Non-Durables
246,1432,CHINA SHENGMU ORGANIC MILK LIMITED,0.295,-1.67%,-0.005,251000.0,74045.0,2514000000.0,-17.81%,5.07,0.06,2845.0,Consumer Non-Durables
247,1433,CIRTEK HLDGS LTD,0.047,0.00%,0.000,460000.0,21620.0,94000000.0,-11.32%,7.46,0.01,1164.0,Consumer Non-Durables
248,144,CHINA MERCHANTS PORT HLDGS LTD,9.76,-0.10%,-0.01,1136000.0,11084000.0,40360000000.0,-13.88%,4.84,2.02,8425.0,Transportation
249,1440,STAR SHINE HOLDINGS GROUP LTD,1.90,0.00%,0.00,505000.0,959500.0,2394000000.0,102.13%,N/A,-0.01,N/A,Consumer Non-Durables
250,1442,INFINITY LOGISTICS & TRANS VENTURES,1.03,0.00%,0.00,60000.0,61800.0,2126000000.0,-18.90%,32.91,0.03,N/A,Transportation
251,1446,HUNG FOOK TONG GROUP HOLDINGS LTD,0.275,1.85%,0.005,14000.0,3850.0,177105000.0,-18.18%,24.12,0.01,N/A,Consumer Non-Durables
252,1448,FU SHOU YUAN INTL GRP LIMITED,5.79,0.87%,0.05,1331000.0,7706000.0,13116000000.0,11.22%,17.27,0.34,2401.0,Consumer Services
253,1449,LEADER EDUCATION LTD,0.420,3.70%,0.015,1480000.0,621600.0,270000000.0,42.11%,4.04,0.10,N/A,Commercial Services
254,145,CCIAM FUTURE ENERGY LTD,0.051,-5.56%,-0.003,2560000.0,130560.0,61035000.0,-52.20%,N/A,-0.08,N/A,Commercial Services
255,1450,BE FRIENDS HOLDING LTD,1.85,-0.54%,-0.01,676000.0,1251000.0,2577000000.0,-36.21%,N/A,-0.01,N/A,Technology Services
256,1451,MS GROUP HLDGS LTD,0.70,-7.89%,-0.06,222000.0,155400.0,152000000.0,13.43%,10.14,0.07,N/A,Producer Manufacturing
